Incident_ID,Date,Location,Department,Injury_Type,Root_Cause,Corrective_Action,Incident_Severity,Days_Lost
467,2024-04-11,Site A,Logistics,Bruise,Human Error,Training,Medium,4
376,2024-01-11,Site B,Logistics,Burn,Human Error,Training,Medium,6
801,2025-03-11,Site B,Logistics,Fracture,Lack of PPE,PPE Enforcement,High,5
65,2023-03-06,Site B,Construction,Burn,Human Error,Investigation,Low,2
395,2024-01-30,Site A,Maintenance,None,Other,Clean-up,Medium,5
133,2023-05-13,Site A,Construction,Cut,Poor Housekeeping,Investigation,Low,1
684,2024-11-14,Site A,Logistics,None,Human Error,Training,High,15
43,2023-02-12,Site C,Maintenance,None,Lack of PPE,Clean-up,Low,1
84,2023-03-25,Site A,Construction,Burn,Human Error,Training,Low,2
732,2025-01-01,Site A,Logistics,Burn,Equipment Failure,Investigation,High,13
655,2024-10-16,Site C,Logistics,Burn,Lack of PPE,Training,High,10
372,2024-01-07,Site C,Logistics,Burn,Lack of PPE,Clean-up,Medium,2
854,2025-05-03,Site A,Construction,Bruise,Lack of PPE,Investigation,High,12
71,2023-03-12,Site C,Logistics,Bruise,Human Error,Clean-up,Low,0
562,2024-07-15,Site B,Maintenance,Burn,Other,PPE Enforcement,Medium,7
675,2024-11-05,Site A,Construction,None,Other,PPE Enforcement,High,10
422,2024-02-26,Site A,Logistics,Fracture,Equipment Failure,PPE Enforcement,Medium,4
837,2025-04-16,Site C,Logistics,None,Equipment Failure,Training,High,13
759,2025-01-28,Site C,Construction,Fracture,Lack of PPE,Equipment Repair,High,10
621,2024-09-12,Site A,Maintenance,Fracture,Human Error,PPE Enforcement,High,9
673,2024-11-03,Site A,Construction,Cut,Human Error,PPE Enforcement,High,8
726,2024-12-26,Site A,Maintenance,Burn,Human Error,Investigation,High,7
855,2025-05-04,Site A,Maintenance,Bruise,Human Error,Training,High,4
198,2023-07-17,Site C,Construction,Bruise,Poor Housekeeping,Equipment Repair,Low,0
415,2024-02-19,Site B,Maintenance,Cut,Other,PPE Enforcement,Medium,4
271,2023-09-28,Site A,Construction,None,Other,Equipment Repair,Low,0
230,2023-08-18,Site C,Construction,Cut,Lack of PPE,PPE Enforcement,Low,0
386,2024-01-21,Site B,Maintenance,Fracture,Poor Housekeeping,Clean-up,Medium,9
650,2024-10-11,Site C,Logistics,Burn,Equipment Failure,Training,High,4
287,2023-10-14,Site A,Construction,Cut,Poor Housekeeping,Equipment Repair,Low,1
798,2025-03-08,Site B,Logistics,Cut,Equipment Failure,Training,High,7
184,2023-07-03,Site A,Maintenance,None,Human Error,Clean-up,Low,0
314,2023-11-10,Site B,Construction,Bruise,Poor Housekeeping,Training,Medium,2
425,2024-02-29,Site A,Construction,Burn,Other,Training,Medium,4
146,2023-05-26,Site C,Maintenance,Fracture,Other,Investigation,Low,1
694,2024-11-24,Site C,Logistics,None,Other,Equipment Repair,High,14
564,2024-07-17,Site C,Construction,Fracture,Equipment Failure,Equipment Repair,Medium,7
292,2023-10-19,Site A,Logistics,None,Other,Training,Low,2
758,2025-01-27,Site B,Maintenance,Burn,Human Error,Equipment Repair,High,12
551,2024-07-04,Site A,Construction,Burn,Poor Housekeeping,Clean-up,Medium,4
170,2023-06-19,Site B,Maintenance,Fracture,Other,Training,Low,1
268,2023-09-25,Site C,Maintenance,None,Poor Housekeeping,Equipment Repair,Low,3
548,2024-07-01,Site B,Logistics,Fracture,Poor Housekeeping,Equipment Repair,Medium,2
302,2023-10-29,Site A,Construction,Fracture,Lack of PPE,Training,Medium,4
316,2023-11-12,Site B,Logistics,Burn,Human Error,Equipment Repair,Medium,8
754,2025-01-23,Site A,Construction,Bruise,Lack of PPE,Investigation,High,12
106,2023-04-16,Site C,Logistics,Cut,Lack of PPE,Equipment Repair,Low,1
246,2023-09-03,Site C,Maintenance,Burn,Equipment Failure,PPE Enforcement,Low,3
253,2023-09-10,Site C,Construction,None,Other,Training,Low,2
176,2023-06-25,Site A,Logistics,Cut,Other,Investigation,Low,1
51,2023-02-20,Site B,Logistics,Fracture,Poor Housekeeping,Training,Low,0
797,2025-03-07,Site A,Logistics,Cut,Lack of PPE,Equipment Repair,High,5
125,2023-05-05,Site C,Construction,Bruise,Equipment Failure,Training,Low,0
600,2024-08-22,Site A,Construction,Fracture,Poor Housekeeping,PPE Enforcement,Medium,6
22,2023-01-22,Site A,Maintenance,Bruise,Equipment Failure,Investigation,Low,3
434,2024-03-09,Site B,Maintenance,Bruise,Other,Training,Medium,9
390,2024-01-25,Site A,Maintenance,Fracture,Poor Housekeeping,Investigation,Medium,4
321,2023-11-17,Site A,Construction,None,Human Error,PPE Enforcement,Medium,1
134,2023-05-14,Site B,Maintenance,Fracture,Equipment Failure,Clean-up,Low,3
249,2023-09-06,Site B,Maintenance,Fracture,Poor Housekeeping,Equipment Repair,Low,1
186,2023-07-05,Site A,Logistics,Burn,Equipment Failure,Training,Low,2
155,2023-06-04,Site A,Logistics,Bruise,Other,Equipment Repair,Low,0
899,2025-06-17,Site B,Construction,Bruise,Human Error,PPE Enforcement,High,8
555,2024-07-08,Site A,Logistics,None,Equipment Failure,Equipment Repair,Medium,6
216,2023-08-04,Site B,Maintenance,Fracture,Equipment Failure,PPE Enforcement,Low,4
356,2023-12-22,Site C,Logistics,Burn,Human Error,PPE Enforcement,Medium,5
454,2024-03-29,Site B,Logistics,None,Lack of PPE,Investigation,Medium,8
769,2025-02-07,Site A,Logistics,Cut,Other,Investigation,High,15
330,2023-11-26,Site C,Construction,Bruise,Lack of PPE,Investigation,Medium,3
699,2024-11-29,Site A,Construction,None,Poor Housekeeping,Equipment Repair,High,9
633,2024-09-24,Site C,Logistics,None,Human Error,PPE Enforcement,High,15
203,2023-07-22,Site A,Construction,Bruise,Lack of PPE,Investigation,Low,0
448,2024-03-23,Site C,Logistics,Bruise,Other,Training,Medium,7
57,2023-02-26,Site C,Maintenance,None,Lack of PPE,Equipment Repair,Low,2
341,2023-12-07,Site A,Maintenance,Cut,Poor Housekeeping,PPE Enforcement,Medium,3
873,2025-05-22,Site A,Maintenance,None,Equipment Failure,Equipment Repair,High,3
739,2025-01-08,Site B,Logistics,Bruise,Other,Clean-up,High,3
477,2024-04-21,Site A,Maintenance,Bruise,Equipment Failure,PPE Enforcement,Medium,9
156,2023-06-05,Site C,Construction,Fracture,Lack of PPE,Training,Low,5
816,2025-03-26,Site A,Maintenance,None,Human Error,Equipment Repair,High,10
462,2024-04-06,Site A,Maintenance,Cut,Poor Housekeeping,PPE Enforcement,Medium,6
560,2024-07-13,Site A,Logistics,Burn,Lack of PPE,Training,Medium,3
606,2024-08-28,Site A,Maintenance,Burn,Poor Housekeeping,PPE Enforcement,High,10
369,2024-01-04,Site B,Logistics,Cut,Poor Housekeeping,Equipment Repair,Medium,7
319,2023-11-15,Site B,Logistics,Cut,Poor Housekeeping,Clean-up,Medium,6
753,2025-01-22,Site C,Logistics,Bruise,Poor Housekeeping,Investigation,High,5
152,2023-06-01,Site A,Construction,Fracture,Equipment Failure,Clean-up,Low,0
384,2024-01-19,Site B,Construction,Bruise,Human Error,Investigation,Medium,4
377,2024-01-12,Site A,Logistics,None,Equipment Failure,Investigation,Medium,3
411,2024-02-15,Site A,Maintenance,None,Poor Housekeeping,Clean-up,Medium,5
885,2025-06-03,Site B,Logistics,Fracture,Equipment Failure,Investigation,High,7
289,2023-10-16,Site B,Logistics,None,Equipment Failure,Training,Low,0
141,2023-05-21,Site C,Construction,Bruise,Human Error,PPE Enforcement,Low,2
91,2023-04-01,Site A,Maintenance,Bruise,Lack of PPE,Investigation,Low,0
890,2025-06-08,Site B,Maintenance,Fracture,Poor Housekeeping,Investigation,High,9
898,2025-06-16,Site B,Logistics,Bruise,Lack of PPE,Clean-up,High,11
662,2024-10-23,Site A,Construction,None,Equipment Failure,Equipment Repair,High,9
202,2023-07-21,Site B,Logistics,Burn,Lack of PPE,Equipment Repair,Low,2
782,2025-02-20,Site A,Maintenance,Bruise,Other,Investigation,High,13
735,2025-01-04,Site C,Construction,Cut,Poor Housekeeping,Investigation,High,9
79,2023-03-20,Site C,Maintenance,Fracture,Lack of PPE,Clean-up,Low,0
66,2023-03-07,Site B,Maintenance,Cut,Poor Housekeeping,Equipment Repair,Low,1
803,2025-03-13,Site B,Maintenance,Burn,Poor Housekeeping,Clean-up,High,15
275,2023-10-02,Site A,Maintenance,Burn,Equipment Failure,Investigation,Low,0
473,2024-04-17,Site C,Maintenance,Bruise,Equipment Failure,Training,Medium,0
387,2024-01-22,Site C,Logistics,Bruise,Other,Investigation,Medium,3
805,2025-03-15,Site B,Construction,Cut,Other,Investigation,High,10
520,2024-06-03,Site C,Construction,None,Lack of PPE,Investigation,Medium,4
413,2024-02-17,Site B,Logistics,None,Equipment Failure,Investigation,Medium,5
745,2025-01-14,Site A,Maintenance,Cut,Human Error,PPE Enforcement,High,10
632,2024-09-23,Site B,Construction,Cut,Lack of PPE,Equipment Repair,High,7
144,2023-05-24,Site B,Construction,Burn,Lack of PPE,Investigation,Low,2
46,2023-02-15,Site C,Logistics,Fracture,Equipment Failure,Equipment Repair,Low,3
149,2023-05-29,Site A,Logistics,Burn,Poor Housekeeping,Clean-up,Low,2
872,2025-05-21,Site B,Logistics,Cut,Poor Housekeeping,PPE Enforcement,High,10
56,2023-02-25,Site C,Maintenance,Bruise,Human Error,Clean-up,Low,1
270,2023-09-27,Site A,Logistics,Burn,Human Error,Investigation,Low,0
161,2023-06-10,Site C,Logistics,Cut,Lack of PPE,Clean-up,Low,1
468,2024-04-12,Site B,Construction,Cut,Human Error,PPE Enforcement,Medium,5
679,2024-11-09,Site A,Construction,Burn,Other,Training,High,4
666,2024-10-27,Site B,Logistics,Cut,Poor Housekeeping,PPE Enforcement,High,9
601,2024-08-23,Site A,Logistics,Fracture,Poor Housekeeping,Equipment Repair,High,12
485,2024-04-29,Site A,Maintenance,None,Other,Training,Medium,8
895,2025-06-13,Site B,Construction,Burn,Human Error,Clean-up,High,14
717,2024-12-17,Site B,Maintenance,None,Poor Housekeeping,Investigation,High,11
661,2024-10-22,Site C,Logistics,Fracture,Other,PPE Enforcement,High,10
500,2024-05-14,Site C,Maintenance,None,Equipment Failure,PPE Enforcement,Medium,5
6,2023-01-06,Site A,Construction,Bruise,Poor Housekeeping,PPE Enforcement,Low,0
833,2025-04-12,Site B,Construction,None,Equipment Failure,PPE Enforcement,High,12
503,2024-05-17,Site C,Maintenance,Bruise,Human Error,PPE Enforcement,Medium,5
514,2024-05-28,Site A,Construction,Fracture,Lack of PPE,PPE Enforcement,Medium,6
757,2025-01-26,Site A,Logistics,None,Lack of PPE,Training,High,12
509,2024-05-23,Site B,Construction,None,Lack of PPE,Clean-up,Medium,5
598,2024-08-20,Site A,Maintenance,Burn,Other,Clean-up,Medium,7
861,2025-05-10,Site B,Maintenance,Fracture,Poor Housekeeping,Investigation,High,9
836,2025-04-15,Site C,Maintenance,Cut,Equipment Failure,Investigation,High,14
439,2024-03-14,Site C,Construction,Bruise,Equipment Failure,Equipment Repair,Medium,2
401,2024-02-05,Site B,Logistics,Bruise,Poor Housekeeping,Investigation,Medium,3
475,2024-04-19,Site B,Logistics,Burn,Lack of PPE,Investigation,Medium,4
718,2024-12-18,Site A,Maintenance,None,Equipment Failure,PPE Enforcement,High,18
466,2024-04-10,Site C,Logistics,None,Human Error,Equipment Repair,Medium,7
707,2024-12-07,Site C,Maintenance,None,Other,PPE Enforcement,High,6
52,2023-02-21,Site A,Construction,Fracture,Human Error,Investigation,Low,2
340,2023-12-06,Site B,Logistics,None,Human Error,Equipment Repair,Medium,11
333,2023-11-29,Site A,Construction,Fracture,Human Error,Clean-up,Medium,2
449,2024-03-24,Site C,Construction,Burn,Other,Investigation,Medium,3
481,2024-04-25,Site A,Logistics,Burn,Other,Training,Medium,3
139,2023-05-19,Site C,Logistics,Cut,Poor Housekeeping,Training,Low,1
92,2023-04-02,Site A,Logistics,Fracture,Equipment Failure,Equipment Repair,Low,1
10,2023-01-10,Site C,Logistics,Burn,Other,Clean-up,Low,2
530,2024-06-13,Site A,Construction,Cut,Poor Housekeeping,PPE Enforcement,Medium,8
627,2024-09-18,Site C,Construction,Bruise,Equipment Failure,Equipment Repair,High,6
193,2023-07-12,Site A,Maintenance,Burn,Equipment Failure,Clean-up,Low,0
127,2023-05-07,Site C,Maintenance,Bruise,Other,Clean-up,Low,0
737,2025-01-06,Site C,Logistics,Burn,Lack of PPE,PPE Enforcement,High,8
153,2023-06-02,Site C,Maintenance,Cut,Other,Equipment Repair,Low,1
800,2025-03-10,Site C,Construction,Bruise,Human Error,Clean-up,High,7
604,2024-08-26,Site C,Construction,Burn,Lack of PPE,Investigation,High,13
774,2025-02-12,Site C,Maintenance,Cut,Human Error,Training,High,14
165,2023-06-14,Site B,Maintenance,Fracture,Human Error,Equipment Repair,Low,1
625,2024-09-16,Site A,Maintenance,Bruise,Equipment Failure,Training,High,9
770,2025-02-08,Site C,Logistics,None,Lack of PPE,Equipment Repair,High,9
698,2024-11-28,Site A,Maintenance,None,Other,Investigation,High,20
324,2023-11-20,Site C,Construction,Bruise,Equipment Failure,Training,Medium,3
788,2025-02-26,Site B,Construction,Burn,Equipment Failure,Training,High,4
795,2025-03-05,Site B,Logistics,Burn,Human Error,PPE Enforcement,High,8
669,2024-10-30,Site A,Logistics,Bruise,Poor Housekeeping,PPE Enforcement,High,8
363,2023-12-29,Site B,Logistics,None,Human Error,Investigation,Medium,3
326,2023-11-22,Site B,Maintenance,Bruise,Human Error,Equipment Repair,Medium,2
615,2024-09-06,Site C,Construction,Cut,Equipment Failure,Training,High,7
583,2024-08-05,Site C,Construction,Cut,Other,Equipment Repair,Medium,6
538,2024-06-21,Site B,Construction,Bruise,Equipment Failure,Clean-up,Medium,4
573,2024-07-26,Site C,Logistics,None,Equipment Failure,PPE Enforcement,Medium,4
715,2024-12-15,Site B,Logistics,None,Human Error,Investigation,High,19
510,2024-05-24,Site A,Maintenance,Cut,Lack of PPE,Training,Medium,3
297,2023-10-24,Site B,Construction,Bruise,Equipment Failure,PPE Enforcement,Low,1
806,2025-03-16,Site C,Logistics,Cut,Human Error,Training,High,10
77,2023-03-18,Site B,Maintenance,Burn,Equipment Failure,Clean-up,Low,4
614,2024-09-05,Site C,Construction,Burn,Human Error,Training,High,7
531,2024-06-14,Site C,Construction,Burn,Equipment Failure,Equipment Repair,Medium,3
636,2024-09-27,Site A,Maintenance,Fracture,Equipment Failure,Investigation,High,5
405,2024-02-09,Site B,Logistics,Fracture,Lack of PPE,Investigation,Medium,2
593,2024-08-15,Site B,Maintenance,Cut,Equipment Failure,Clean-up,Medium,9
589,2024-08-11,Site C,Construction,Bruise,Human Error,Training,Medium,5
423,2024-02-27,Site A,Logistics,Bruise,Other,Equipment Repair,Medium,3
16,2023-01-16,Site A,Construction,None,Equipment Failure,Investigation,Low,1
706,2024-12-06,Site B,Maintenance,Bruise,Poor Housekeeping,Clean-up,High,12
29,2023-01-29,Site C,Maintenance,None,Poor Housekeeping,PPE Enforcement,Low,2
196,2023-07-15,Site B,Construction,Burn,Lack of PPE,PPE Enforcement,Low,4
546,2024-06-29,Site B,Logistics,Bruise,Lack of PPE,Equipment Repair,Medium,9
75,2023-03-16,Site B,Construction,Burn,Poor Housekeeping,Clean-up,Low,0
313,2023-11-09,Site C,Logistics,Burn,Other,Equipment Repair,Medium,3
527,2024-06-10,Site C,Maintenance,Cut,Human Error,Training,Medium,3
359,2023-12-25,Site B,Maintenance,Burn,Poor Housekeeping,PPE Enforcement,Medium,3
543,2024-06-26,Site C,Maintenance,Fracture,Poor Housekeeping,Training,Medium,9
865,2025-05-14,Site C,Logistics,None,Poor Housekeeping,Training,High,6
888,2025-06-06,Site B,Maintenance,None,Human Error,PPE Enforcement,High,15
671,2024-11-01,Site A,Logistics,Cut,Poor Housekeeping,Equipment Repair,High,18
455,2024-03-30,Site A,Construction,Bruise,Poor Housekeeping,PPE Enforcement,Medium,9
863,2025-05-12,Site C,Construction,None,Equipment Failure,PPE Enforcement,High,11
839,2025-04-18,Site B,Logistics,Bruise,Other,Training,High,9
353,2023-12-19,Site C,Construction,None,Poor Housekeeping,Investigation,Medium,7
80,2023-03-21,Site B,Logistics,Burn,Other,PPE Enforcement,Low,1
344,2023-12-10,Site A,Logistics,Bruise,Lack of PPE,Clean-up,Medium,4
229,2023-08-17,Site C,Construction,None,Human Error,Clean-up,Low,1
595,2024-08-17,Site A,Logistics,Fracture,Lack of PPE,Clean-up,Medium,3
535,2024-06-18,Site A,Construction,Burn,Other,Clean-up,Medium,3
653,2024-10-14,Site B,Logistics,Bruise,Lack of PPE,Clean-up,High,7
441,2024-03-16,Site B,Construction,Fracture,Other,Training,Medium,7
220,2023-08-08,Site A,Logistics,Cut,Equipment Failure,Clean-up,Low,1
740,2025-01-09,Site B,Logistics,None,Human Error,Investigation,High,9
452,2024-03-27,Site A,Logistics,Cut,Human Error,Clean-up,Medium,5
447,2024-03-22,Site B,Maintenance,None,Poor Housekeeping,PPE Enforcement,Medium,5
35,2023-02-04,Site C,Logistics,Bruise,Poor Housekeeping,Clean-up,Low,1
12,2023-01-12,Site C,Construction,Fracture,Poor Housekeeping,Investigation,Low,1
329,2023-11-25,Site A,Maintenance,Cut,Poor Housekeeping,Equipment Repair,Medium,4
11,2023-01-11,Site C,Logistics,Fracture,Equipment Failure,PPE Enforcement,Low,0
792,2025-03-02,Site C,Maintenance,None,Equipment Failure,Equipment Repair,High,9
225,2023-08-13,Site A,Logistics,Burn,Equipment Failure,Clean-up,Low,2
327,2023-11-23,Site A,Construction,Bruise,Human Error,Training,Medium,3
94,2023-04-04,Site C,Logistics,Cut,Other,Clean-up,Low,2
605,2024-08-27,Site A,Construction,Bruise,Poor Housekeeping,PPE Enforcement,High,11
209,2023-07-28,Site A,Construction,Burn,Poor Housekeeping,Investigation,Low,2
234,2023-08-22,Site B,Construction,Burn,Other,PPE Enforcement,Low,3
639,2024-09-30,Site B,Maintenance,None,Human Error,Clean-up,High,8
537,2024-06-20,Site A,Maintenance,None,Poor Housekeeping,Investigation,Medium,4
311,2023-11-07,Site A,Maintenance,Burn,Poor Housekeeping,Clean-up,Medium,4
536,2024-06-19,Site B,Construction,Fracture,Human Error,PPE Enforcement,Medium,3
628,2024-09-19,Site B,Maintenance,Cut,Poor Housekeeping,Training,High,10
293,2023-10-20,Site C,Maintenance,Cut,Poor Housekeeping,PPE Enforcement,Low,0
789,2025-02-27,Site A,Logistics,Fracture,Equipment Failure,PPE Enforcement,High,7
676,2024-11-06,Site C,Construction,Cut,Lack of PPE,Investigation,High,12
49,2023-02-18,Site B,Construction,Cut,Lack of PPE,Training,Low,0
129,2023-05-09,Site C,Logistics,Bruise,Human Error,Clean-up,Low,1
823,2025-04-02,Site B,Construction,Bruise,Other,Training,High,7
138,2023-05-18,Site C,Maintenance,Cut,Other,Training,Low,0
749,2025-01-18,Site A,Construction,Bruise,Poor Housekeeping,Investigation,High,10
396,2024-01-31,Site B,Construction,None,Other,Clean-up,Medium,5
689,2024-11-19,Site B,Logistics,Burn,Lack of PPE,Clean-up,High,10
880,2025-05-29,Site B,Logistics,Cut,Human Error,Training,High,15
295,2023-10-22,Site A,Logistics,Fracture,Human Error,Clean-up,Low,1
683,2024-11-13,Site B,Logistics,Cut,Human Error,Training,High,8
692,2024-11-22,Site A,Maintenance,None,Equipment Failure,Investigation,High,16
240,2023-08-28,Site C,Logistics,Burn,Poor Housekeeping,Investigation,Low,1
200,2023-07-19,Site A,Logistics,Fracture,Lack of PPE,Equipment Repair,Low,1
784,2025-02-22,Site B,Logistics,Fracture,Equipment Failure,Investigation,High,12
262,2023-09-19,Site B,Construction,Cut,Poor Housekeeping,Investigation,Low,2
303,2023-10-30,Site A,Maintenance,Bruise,Equipment Failure,Equipment Repair,Medium,7
83,2023-03-24,Site B,Maintenance,Burn,Other,Training,Low,2
320,2023-11-16,Site B,Logistics,None,Equipment Failure,Equipment Repair,Medium,5
499,2024-05-13,Site B,Maintenance,None,Human Error,Equipment Repair,Medium,4
181,2023-06-30,Site A,Logistics,Fracture,Lack of PPE,PPE Enforcement,Low,0
594,2024-08-16,Site C,Construction,Fracture,Poor Housekeeping,PPE Enforcement,Medium,6
323,2023-11-19,Site B,Construction,Cut,Equipment Failure,Training,Medium,3
787,2025-02-25,Site A,Construction,Fracture,Lack of PPE,Training,High,16
552,2024-07-05,Site A,Logistics,Bruise,Equipment Failure,Training,Medium,2
213,2023-08-01,Site C,Logistics,Bruise,Lack of PPE,Clean-up,Low,0
204,2023-07-23,Site B,Maintenance,None,Human Error,Investigation,Low,0
744,2025-01-13,Site A,Construction,Cut,Poor Housekeeping,Clean-up,High,9
657,2024-10-18,Site B,Logistics,Fracture,Lack of PPE,Clean-up,High,3
357,2023-12-23,Site A,Logistics,Bruise,Human Error,Clean-up,Medium,15
290,2023-10-17,Site C,Construction,None,Other,Training,Low,1
687,2024-11-17,Site C,Maintenance,None,Other,Training,High,7
702,2024-12-02,Site C,Construction,Fracture,Lack of PPE,Clean-up,High,11
489,2024-05-03,Site C,Construction,Bruise,Other,PPE Enforcement,Medium,5
379,2024-01-14,Site A,Logistics,Cut,Lack of PPE,Investigation,Medium,4
838,2025-04-17,Site C,Construction,Fracture,Equipment Failure,Training,High,4
267,2023-09-24,Site C,Logistics,Fracture,Human Error,Clean-up,Low,0
672,2024-11-02,Site C,Construction,Fracture,Human Error,Equipment Repair,High,12
703,2024-12-03,Site A,Construction,None,Poor Housekeeping,Equipment Repair,High,9
228,2023-08-16,Site C,Logistics,None,Poor Housekeeping,Training,Low,0
177,2023-06-26,Site C,Logistics,Fracture,Other,Investigation,Low,0
315,2023-11-11,Site C,Construction,Bruise,Equipment Failure,Equipment Repair,Medium,3
830,2025-04-09,Site B,Logistics,Bruise,Equipment Failure,Investigation,High,7
443,2024-03-18,Site B,Logistics,Bruise,Poor Housekeeping,Investigation,Medium,6
219,2023-08-07,Site A,Logistics,None,Human Error,PPE Enforcement,Low,2
108,2023-04-18,Site C,Maintenance,Burn,Human Error,Equipment Repair,Low,0
45,2023-02-14,Site A,Logistics,None,Poor Housekeeping,PPE Enforcement,Low,0
512,2024-05-26,Site B,Maintenance,Fracture,Other,Clean-up,Medium,6
852,2025-05-01,Site A,Construction,None,Lack of PPE,Training,High,11
867,2025-05-16,Site A,Maintenance,Cut,Other,PPE Enforcement,High,8
394,2024-01-29,Site A,Maintenance,Burn,Poor Housekeeping,PPE Enforcement,Medium,10
827,2025-04-06,Site C,Construction,Burn,Other,Equipment Repair,High,9
785,2025-02-23,Site C,Logistics,Burn,Other,Clean-up,High,12
158,2023-06-07,Site A,Construction,Burn,Other,Clean-up,Low,2
876,2025-05-25,Site C,Logistics,Cut,Lack of PPE,Clean-up,High,11
128,2023-05-08,Site A,Maintenance,Bruise,Poor Housekeeping,Training,Low,3
44,2023-02-13,Site A,Logistics,None,Other,Training,Low,0
113,2023-04-23,Site A,Construction,Bruise,Poor Housekeeping,Clean-up,Low,2
418,2024-02-22,Site B,Construction,Fracture,Human Error,PPE Enforcement,Medium,3
212,2023-07-31,Site A,Construction,Fracture,Poor Housekeeping,PPE Enforcement,Low,1
643,2024-10-04,Site B,Construction,Bruise,Equipment Failure,PPE Enforcement,High,10
701,2024-12-01,Site C,Maintenance,Bruise,Poor Housekeeping,PPE Enforcement,High,9
118,2023-04-28,Site C,Construction,Cut,Other,Equipment Repair,Low,0
647,2024-10-08,Site A,Logistics,None,Lack of PPE,Training,High,9
824,2025-04-03,Site B,Maintenance,Cut,Other,Investigation,High,5
558,2024-07-11,Site A,Maintenance,Bruise,Equipment Failure,Training,Medium,4
23,2023-01-23,Site B,Maintenance,Bruise,Poor Housekeeping,Investigation,Low,2
318,2023-11-14,Site B,Logistics,None,Lack of PPE,Clean-up,Medium,4
